"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"1190","Orelope","Oke-Ero",2023,"Orelope",0.591788901,0.499429972,0.460379648,0.555121446,0.392367103,0.45352717,0.53,2,"july",1281
"1191","Ori Ire","Oke-Ero",2020,"Ori Ire",0.45,0.5,0.438095238,0.618181818,0.343662506,0.41347974,0.53,1,"july",186
"1192","Ori Ire","Oke-Ero",2023,"Ori Ire",0.45,0.5,0.438095238,0.618181818,0.343662506,0.41347974,0.53,2,"july",1281
"1193","Oyo West","Akinyele",2020,"Oyo West",0.654545455,0.342857143,0.25,0.434042553,0.423437594,0.478720265,0.53,1,"may",131
"1194","Oyo West","Akinyele",2023,"Oyo West",0.654545455,0.342857143,0.25,0.434042553,0.423437594,0.478720265,0.53,2,"may",1226
"1195","Saki East","Oke-Ero",2020,"Saki East",0.456501549,0.398962469,0.253177693,0.619861008,0.45017239,0.500006612,0.53,1,"july",186
"1196","Saki East","Oke-Ero",2023,"Saki East",0.456501549,0.398962469,0.253177693,0.619861008,0.45017239,0.500006612,0.53,2,"july",1281
"1197","Saki West","Akinyele",2020,"Saki West",0.593841171,0.613092568,0.547480103,0.663219228,0.443453887,0.494698068,0.53,1,"may",131
"1198","Saki West","Akinyele",2023,"Saki West",0.593841171,0.613092568,0.547480103,0.663219228,0.443453887,0.494698068,0.53,2,"may",1226
"1199","Surulere2","Oke-Ero",2020,"Surulere2",0.357894737,0.644444444,0.6375,0.555932203,0.412184156,0.469643564,0.53,1,"july",186
"1200","Surulere2","Oke-Ero",2023,"Surulere2",0.357894737,0.644444444,0.6375,0.555932203,0.412184156,0.469643564,0.53,2,"july",1281
"1201","Barikin Ladi","Soba",2020,"Barikin Ladi",0.826139982,0.715566576,0.631801862,0.686391795,0.436851373,0.489453402,0.53,1,"july",186
"1202","Barikin Ladi","Soba",2023,"Barikin Ladi",0.826139982,0.715566576,0.631801862,0.686391795,0.436851373,0.489453402,0.53,2,"july",1281
"1203","Bassa2","Soba",2020,"Bassa2",0.451903919,0.382899621,0.332601355,0.418721077,0.472509448,0.517430069,0.53,1,"july",186
"1204","Bassa2","Soba",2023,"Bassa2",0.451903919,0.382899621,0.332601355,0.418721077,0.472509448,0.517430069,0.53,2,"july",1281
"1205","Bokkos","Giwa",2020,"Bokkos",0.73538517,0.661116812,0.422917387,0.536216785,0.504790752,0.5419051,0.53,1,"august",223
"1206","Bokkos","Giwa",2023,"Bokkos",0.73538517,0.661116812,0.422917387,0.536216785,0.504790752,0.5419051,0.53,2,"august",1318
"1207","Jos East","Soba",2020,"Jos East",0.790909091,0.477777778,0.422222222,0.628571429,0.522538958,0.554956846,0.53,1,"july",186
"1208","Jos East","Soba",2023,"Jos East",0.790909091,0.477777778,0.422222222,0.628571429,0.522538958,0.554956846,0.53,2,"july",1281
"1209","Jos North","Soba",2020,"Jos North",0.722537509,0.521151837,0.428652788,0.602190017,0.493441356,0.533403445,0.53,1,"july",186
"1210","Jos North","Soba",2023,"Jos North",0.722537509,0.521151837,0.428652788,0.602190017,0.493441356,0.533403445,0.53,2,"july",1281
"1211","Jos South","Soba",2020,"Jos South",0.723737199,0.457313895,0.443586588,0.523798926,0.463767002,0.510654246,0.53,1,"july",186
"1212","Jos South","Soba",2023,"Jos South",0.723737199,0.457313895,0.443586588,0.523798926,0.463767002,0.510654246,0.53,2,"july",1281
"1213","Kanam","Alkaleri",2020,"Kanam",0.729240601,0.599926936,0.535198028,0.593608529,0.551419778,0.575511162,0.53,1,"july",186
"1214","Kanam","Alkaleri",2023,"Kanam",0.729240601,0.599926936,0.535198028,0.593608529,0.551419778,0.575511162,0.53,2,"july",1281
"1215","Kanke","Alkaleri",2020,"Kanke",0.622954199,0.508113923,0.51664203,0.614514415,0.64202109,0.633783346,0.53,1,"july",186
"1216","Kanke","Alkaleri",2023,"Kanke",0.622954199,0.508113923,0.51664203,0.614514415,0.64202109,0.633783346,0.53,2,"july",1281
"1217","Langtang North","Alkaleri",2020,"Langtang North",0.533333333,0.5,0.651612903,0.651612903,0.48717115,0.528657291,0.53,1,"july",186
"1218","Langtang North","Alkaleri",2023,"Langtang North",0.533333333,0.5,0.651612903,0.651612903,0.48717115,0.528657291,0.53,2,"july",1281
"1219","Langtang South","Keana",2020,"Langtang South",0.708873086,0.56051872,0.545747474,0.643661769,0.543573071,0.570014312,0.53,1,"august",223
"1220","Langtang South","Keana",2023,"Langtang South",0.708873086,0.56051872,0.545747474,0.643661769,0.543573071,0.570014312,0.53,2,"august",1318
"1221","Mangu","Darazo",2020,"Mangu",0.813195813,0.701233271,0.557275284,0.665360486,0.474874026,0.519252565,0.53,1,"july",186
"1222","Mangu","Darazo",2023,"Mangu",0.813195813,0.701233271,0.557275284,0.665360486,0.474874026,0.519252565,0.53,2,"july",1281
"1223","Mikang","Alkaleri",2020,"Mikang",0.684534717,0.581738609,0.538571783,0.697522113,0.413678475,0.470852295,0.53,1,"july",186
"1224","Mikang","Alkaleri",2023,"Mikang",0.684534717,0.581738609,0.538571783,0.697522113,0.413678475,0.470852295,0.53,2,"july",1281
"1225","Abua-Odual","Ahoada West",2020,"Abua/Odual",0.345590149,0.500011628,0.295100445,0.297399364,0.255950957,0.341818833,0.53,1,"may",131
"1226","Abua-Odual","Ahoada West",2023,"Abua/Odual",0.345590149,0.500011628,0.295100445,0.297399364,0.255950957,0.341818833,0.53,2,"may",1226
"1227","Pankshin","Alkaleri",2020,"Pankshin",0.417219582,0.389659539,0.46875978,0.481852219,0.526813534,0.558053877,0.53,1,"july",186
"1228","Pankshin","Alkaleri",2023,"Pankshin",0.417219582,0.389659539,0.46875978,0.481852219,0.526813534,0.558053877,0.53,2,"july",1281
"1229","Qua'an Pan","Keana",2020,"Qua'an Pan",0.573816153,0.483542035,0.431385107,0.547472741,0.569366691,0.587826633,0.53,1,"august",223
"1230","Qua'an Pan","Keana",2023,"Qua'an Pan",0.573816153,0.483542035,0.431385107,0.547472741,0.569366691,0.587826633,0.53,2,"august",1318
"1231","Riyom","Soba",2020,"Riyom",0.84,0.842857143,0.914285714,0.664285714,0.581840921,0.596169578,0.53,1,"july",186
"1232","Riyom","Soba",2023,"Riyom",0.84,0.842857143,0.914285714,0.664285714,0.581840921,0.596169578,0.53,2,"july",1281
"1233","Shendam","Keana",2020,"Shendam",0.514996096,0.343340498,0.389678365,0.465435073,0.510631455,0.546233826,0.53,1,"august",223
"1234","Shendam","Keana",2023,"Shendam",0.514996096,0.343340498,0.389678365,0.465435073,0.510631455,0.546233826,0.53,2,"august",1318
"1235","Wase","Alkaleri",2020,"Wase",0.528671332,0.461467872,0.418855208,0.483783791,0.505206823,0.542214526,0.53,1,"july",186
"1236","Wase","Alkaleri",2023,"Wase",0.528671332,0.461467872,0.418855208,0.483783791,0.505206823,0.542214526,0.53,2,"july",1281
"1237","Ahoada East","Ahoada West",2020,"Ahoada East",0.317816091,0.463960478,0.245255473,0.268187744,0.212067193,0.307284555,0.53,1,"may",131
"1238","Ahoada East","Ahoada West",2023,"Ahoada East",0.317816091,0.463960478,0.245255473,0.268187744,0.212067193,0.307284555,0.53,2,"may",1226
"1239","Ahoada West","Ahoada West",2020,"Ahoada West",0.311111111,0.463960478,0.429098821,0.4,0.212747654,0.30780961,0.53,1,"may",131
"1240","Ahoada West","Ahoada West",2023,"Ahoada West",0.311111111,0.463960478,0.429098821,0.4,0.212747654,0.30780961,0.53,2,"may",1226
"1241","Andoni","Nsit Ubium",2020,"Andoni",0.753821989,0.903952829,0.755587611,0.634060556,0.187807527,0.28881499,0.53,1,"june",162
"1242","Andoni","Nsit Ubium",2023,"Andoni",0.753821989,0.903952829,0.755587611,0.634060556,0.187807527,0.28881499,0.53,2,"june",1257
"1243","Asari-Toru","Ahoada West",2020,"Asari-Toru",0.654056649,0.694097309,0.569375132,0.460014416,0.231108823,0.322109151,0.53,1,"may",131
"1244","Asari-Toru","Ahoada West",2023,"Asari-Toru",0.654056649,0.694097309,0.569375132,0.460014416,0.231108823,0.322109151,0.53,2,"may",1226
"1245","Bonny","Nsit Ubium",2020,"Bonny",0.3847398,0.504634901,0.271429267,0.308733131,0.215646982,0.310050826,0.53,1,"june",162
"1246","Bonny","Nsit Ubium",2023,"Bonny",0.3847398,0.504634901,0.271429267,0.308733131,0.215646982,0.310050826,0.53,2,"june",1257
"1247","Eleme","Ahoada West",2020,"Eleme",0.534594703,0.454864533,0.371533773,0.468713938,0.25030862,0.337309328,0.53,1,"may",131
"1248","Eleme","Ahoada West",2023,"Eleme",0.534594703,0.454864533,0.371533773,0.468713938,0.25030862,0.337309328,0.53,2,"may",1226
"1249","Emohua","Ahoada West",2020,"Emohua",0.666666667,0.414285714,0.515789474,0.389655172,0.246521171,0.334292623,0.53,1,"may",131
"1250","Emohua","Ahoada West",2023,"Emohua",0.666666667,0.414285714,0.515789474,0.389655172,0.246521171,0.334292623,0.53,2,"may",1226
"1251","Etche","Ngor-Okpala",2020,"Etche",0.389331333,0.465626203,0.471860382,0.46147852,0.253940946,0.340210321,0.53,1,"june",162
"1252","Etche","Ngor-Okpala",2023,"Etche",0.389331333,0.465626203,0.471860382,0.46147852,0.253940946,0.340210321,0.53,2,"june",1257
"1253","Gokana","Nsit Ubium",2020,"Gokana",0.420027729,0.430710689,0.310953956,0.373612354,0.297628692,0.375599012,0.53,1,"june",162
"1254","Gokana","Nsit Ubium",2023,"Gokana",0.420027729,0.430710689,0.310953956,0.373612354,0.297628692,0.375599012,0.53,2,"june",1257
"1255","Ikwerre","Oru West",2020,"Ikwerre",0.49194173,0.35267912,0.283696353,0.341089116,0.244599108,0.332764989,0.53,1,"june",162
"1256","Ikwerre","Oru West",2023,"Ikwerre",0.49194173,0.35267912,0.283696353,0.341089116,0.244599108,0.332764989,0.53,2,"june",1257
"1257","Khana","Nsit Ubium",2020,"Khana",0.247619048,0.283333333,0.584615385,0.281967213,0.213023685,0.308022703,0.53,1,"june",162
"1258","Khana","Nsit Ubium",2023,"Khana",0.247619048,0.283333333,0.584615385,0.281967213,0.213023685,0.308022703,0.53,2,"june",1257
"1259","Obia-Akpor","Ahoada West",2020,"Obia/Akpor",0.455492555,0.393917311,0.391891516,0.448023911,0.214169292,0.308907738,0.53,1,"may",131
"1260","Obia-Akpor","Ahoada West",2023,"Obia/Akpor",0.455492555,0.393917311,0.391891516,0.448023911,0.214169292,0.308907738,0.53,2,"may",1226
"1261","Ogba-Egbema-Ndoni","Ahoada West",2020,"Ogba/Egbema/Ndoni",0.599508815,0.356078347,0.317017556,0.340913141,0.223868267,0.316440728,0.53,1,"may",131
"1262","Ogba-Egbema-Ndoni","Ahoada West",2023,"Ogba/Egbema/Ndoni",0.599508815,0.356078347,0.317017556,0.340913141,0.223868267,0.316440728,0.53,2,"may",1226
"1263","Ogu-Bolo","Nsit Ubium",2020,"Ogu/Bolo",0.53446468,0.494193051,0.402569073,0.427821791,0.295928591,0.374208023,0.53,1,"june",162
"1264","Ogu-Bolo","Nsit Ubium",2023,"Ogu/Bolo",0.53446468,0.494193051,0.402569073,0.427821791,0.295928591,0.374208023,0.53,2,"june",1257
"1265","Okrika","Nsit Ubium",2020,"Okrika",0.657985388,0.549969054,0.274590824,0.393130855,0.2595175,0.34467839,0.53,1,"june",162
"1266","Okrika","Nsit Ubium",2023,"Okrika",0.657985388,0.549969054,0.274590824,0.393130855,0.2595175,0.34467839,0.53,2,"june",1257
"1267","Omumma","Ngor-Okpala",2020,"Omumma",0.346245584,0.360250289,0.310463687,0.394673955,0.307313641,0.383538256,0.53,1,"june",162
"1268","Omumma","Ngor-Okpala",2023,"Omumma",0.346245584,0.360250289,0.310463687,0.394673955,0.307313641,0.383538256,0.53,2,"june",1257
"1269","Opobo-Nkoro","Nsit Ubium",2020,"Opobo/Nkoro",0.802010979,0.642883908,0.647329865,0.489477492,0.188571483,0.289388868,0.53,1,"june",162
"1270","Opobo-Nkoro","Nsit Ubium",2023,"Opobo/Nkoro",0.802010979,0.642883908,0.647329865,0.489477492,0.188571483,0.289388868,0.53,2,"june",1257
"1271","Oyigbo","Nsit Ubium",2020,"Oyigbo",0.533333333,0.494193051,0.2625,0.352173913,0.27812843,0.359702918,0.53,1,"june",162
"1272","Oyigbo","Nsit Ubium",2023,"Oyigbo",0.533333333,0.494193051,0.2625,0.352173913,0.27812843,0.359702918,0.53,2,"june",1257
"1273","Port-Harcourt","Ahoada West",2020,"Port-Harcourt",0.438711516,0.4946257,0.530645146,0.405550909,0.218124383,0.311971015,0.53,1,"may",131
"1274","Port-Harcourt","Ahoada West",2023,"Port-Harcourt",0.438711516,0.4946257,0.530645146,0.405550909,0.218124383,0.311971015,0.53,2,"may",1226
"1275","Tai","Nsit Ubium",2020,"Tai",0.339534877,0.355405389,0.312765959,0.323642053,0.305338962,0.381917564,0.53,1,"june",162
"1276","Tai","Nsit Ubium",2023,"Tai",0.339534877,0.355405389,0.312765959,0.323642053,0.305338962,0.381917564,0.53,2,"june",1257
"1277","Binji","Gawabawa",2020,"Binji",0.666666667,0.644444444,0.490322581,1.004347826,0.828234368,0.721642545,0.53,1,"august",223
"1278","Binji","Gawabawa",2023,"Binji",0.666666667,0.644444444,0.490322581,1.004347826,0.828234368,0.721642545,0.53,2,"august",1318
"1279","Bodinga","Gawabawa",2020,"Bodinga",0.627859204,0.470862569,0.594797566,0.796753141,0.845274742,0.727651305,0.53,1,"august",223
"1280","Bodinga","Gawabawa",2023,"Bodinga",0.627859204,0.470862569,0.594797566,0.796753141,0.845274742,0.727651305,0.53,2,"august",1318
"1281","Dange-Shnsi","Gawabawa",2020,"Dange-Shnsi",0.964705882,0.729411765,0.366666667,1.027586207,0.776225122,0.701316559,0.53,1,"august",223
"1282","Dange-Shnsi","Gawabawa",2023,"Dange-Shnsi",0.964705882,0.729411765,0.366666667,1.027586207,0.776225122,0.701316559,0.53,2,"august",1318
"1283","Akuku Toru","Ahoada West",2020,"Akuku Toru",0.7,0.892307692,0.584615385,0.44,0.307675695,0.383835506,0.53,1,"may",131
"1284","Akuku Toru","Ahoada West",2023,"Akuku Toru",0.7,0.892307692,0.584615385,0.44,0.307675695,0.383835506,0.53,2,"may",1226
"1285","Goronyo","Gawabawa",2020,"Goronyo",0.788235294,0.353846154,0.568421053,0.813636364,0.728302887,0.67977715,0.53,1,"august",223
"1286","Goronyo","Gawabawa",2023,"Goronyo",0.788235294,0.353846154,0.568421053,0.813636364,0.728302887,0.67977715,0.53,2,"august",1318
"1287","Gawabawa","Gawabawa",2020,"Gawabawa",0.647272942,0.390509869,0.435265365,0.722596299,0.808406515,0.714253917,0.53,1,"august",223
"1288","Gawabawa","Gawabawa",2023,"Gawabawa",0.647272942,0.390509869,0.435265365,0.722596299,0.808406515,0.714253917,0.53,2,"august",1318
"1289","Illela","Gawabawa",2020,"Illela",0.805179244,0.531705584,0.45569101,0.913138101,0.78404554,0.704570579,0.53,1,"august",223
"1290","Illela","Gawabawa",2023,"Illela",0.805179244,0.531705584,0.45569101,0.913138101,0.78404554,0.704570579,0.53,2,"august",1318
"1291","Isa","Rimi",2020,"Isa",1,0.765217391,0.466666667,0.751724138,0.799422792,0.710761859,0.53,1,"march",70
"1292","Isa","Rimi",2023,"Isa",1,0.765217391,0.466666667,0.751724138,0.799422792,0.710761859,0.53,2,"march",1165
"1293","Kebbe","Birnin Kebbi",2020,"Kebbe",0.989226475,0.814967322,0.734978419,0.98771905,0.694602402,0.662933002,0.53,1,"august",223
"1294","Kebbe","Birnin Kebbi",2023,"Kebbe",0.989226475,0.814967322,0.734978419,0.98771905,0.694602402,0.662933002,0.53,2,"august",1318
"1295","Kware","Gawabawa",2020,"Kware",0.758139535,0.591304348,0.348148148,0.892307692,0.839844337,0.725770018,0.53,1,"august",223
"1296","Kware","Gawabawa",2023,"Kware",0.758139535,0.591304348,0.348148148,0.892307692,0.839844337,0.725770018,0.53,2,"august",1318
"1297","Rabah","Gawabawa",2020,"Rabah",0.565853659,0.366666667,0.370212766,0.782278481,0.793430134,0.708381434,0.53,1,"august",223
"1298","Rabah","Gawabawa",2023,"Rabah",0.565853659,0.366666667,0.370212766,0.782278481,0.793430134,0.708381434,0.53,2,"august",1318
"1299","Shagari","Birnin Kebbi",2020,"Shagari",0.72,0.533333333,0.727777778,0.940740741,0.765427371,0.696705129,0.53,1,"august",223
"1300","Shagari","Birnin Kebbi",2023,"Shagari",0.72,0.533333333,0.727777778,0.940740741,0.765427371,0.696705129,0.53,2,"august",1318
"1301","Mubi South","Darazo",2020,"Mubi South",0.595320489,0.621511053,0.691295171,0.62711917,0.692375167,0.661769417,0.53,1,"july",186
"1302","Mubi South","Darazo",2023,"Mubi South",0.595320489,0.621511053,0.691295171,0.62711917,0.692375167,0.661769417,0.53,2,"july",1281
"1303","Silame","Gawabawa",2020,"Silame",0.909677419,0.892307692,0.9,1.148717949,0.766165395,0.697024733,0.53,1,"august",223
"1304","Silame","Gawabawa",2023,"Silame",0.909677419,0.892307692,0.9,1.148717949,0.766165395,0.697024733,0.53,2,"august",1318
"1305","Sokoto North","Gawabawa",2020,"Sokoto North",0.604509205,0.471187727,0.484439847,0.757486971,0.778619091,0.702320289,0.53,1,"august",223
"1306","Sokoto North","Gawabawa",2023,"Sokoto North",0.604509205,0.471187727,0.484439847,0.757486971,0.778619091,0.702320289,0.53,2,"august",1318
"1307","Sokoto South","Birnin Kebbi",2020,"Sokoto South",0.662122758,0.574430593,0.604363962,0.884160645,0.80984662,0.71480524,0.53,1,"august",223
"1308","Sokoto South","Birnin Kebbi",2023,"Sokoto South",0.662122758,0.574430593,0.604363962,0.884160645,0.80984662,0.71480524,0.53,2,"august",1318
"1309","Tambuwal","Birnin Kebbi",2020,"Tambuwal",0.855906915,0.66118628,0.765238128,1.008849393,0.771427002,0.699284483,0.53,1,"august",223
"1310","Tambuwal","Birnin Kebbi",2023,"Tambuwal",0.855906915,0.66118628,0.765238128,1.008849393,0.771427002,0.699284483,0.53,2,"august",1318
"1311","Tureta","Birnin Kebbi",2020,"Tureta",0.745499786,0.436689636,0.476186409,0.802619501,0.792046748,0.70782607,0.53,1,"august",223
"1312","Tureta","Birnin Kebbi",2023,"Tureta",0.745499786,0.436689636,0.476186409,0.802619501,0.792046748,0.70782607,0.53,2,"august",1318
"1313","Wamako","Gawabawa",2020,"Wamako",0.619354839,0.654545455,0.616666667,0.610714286,0.797146263,0.709862406,0.53,1,"august",223
"1314","Wamako","Gawabawa",2023,"Wamako",0.619354839,0.654545455,0.616666667,0.610714286,0.797146263,0.709862406,0.53,2,"august",1318
"1315","Wurno","Gawabawa",2020,"Wurno",0.766000583,0.640460625,0.64933945,0.938449162,0.774541035,0.700606421,0.53,1,"august",223
"1316","Wurno","Gawabawa",2023,"Wurno",0.766000583,0.640460625,0.64933945,0.938449162,0.774541035,0.700606421,0.53,2,"august",1318
"1317","Yabo","Gawabawa",2020,"Yabo",0.852173913,0.7,0.624242424,1.022580645,0.745764844,0.687948856,0.53,1,"august",223
"1318","Yabo","Gawabawa",2023,"Yabo",0.852173913,0.7,0.624242424,1.022580645,0.745764844,0.687948856,0.53,2,"august",1318
"1319","Ardo-Kola","Keana",2022,"Ardo-Kola",0.7,0.6,0.641176471,0.748387097,0.406347907,0.464913317,0.53,1,"august",953
"1320","Ardo-Kola","Keana",2025,"Ardo-Kola",0.7,0.6,0.641176471,0.748387097,0.406347907,0.464913317,0.53,2,"august",2048
"1321","Gassol","Keana",2022,"Gassol",0.567913764,0.399445386,0.467754229,0.657482077,0.374978294,0.439278935,0.53,1,"august",953
"1322","Gassol","Keana",2025,"Gassol",0.567913764,0.399445386,0.467754229,0.657482077,0.374978294,0.439278935,0.53,2,"august",2048
"1323","Bali","Keana",2022,"Bali",0.468987822,0.324883102,0.242301812,0.388030929,0.504206097,0.541470027,0.53,1,"august",953
"1324","Bali","Keana",2025,"Bali",0.468987822,0.324883102,0.242301812,0.388030929,0.504206097,0.541470027,0.53,2,"august",2048
"1325","Donga","Keana",2022,"Donga",0.52305734,0.569040504,0.327395847,0.423881381,0.45406133,0.503065731,0.53,1,"august",953
"1326","Donga","Keana",2025,"Donga",0.52305734,0.569040504,0.327395847,0.423881381,0.45406133,0.503065731,0.53,2,"august",2048
"1327","Ibi","Keana",2022,"Ibi",0.708873086,0.56051872,0.545747474,0.643661769,0.422424747,0.477905881,0.53,1,"august",953
"1328","Ibi","Keana",2025,"Ibi",0.708873086,0.56051872,0.545747474,0.643661769,0.422424747,0.477905881,0.53,2,"august",2048
"1329","Jalingo","Keana",2022,"Jalingo",0.371428569,0.496629209,0.410350591,0.448966088,0.356978455,0.424462611,0.53,1,"august",953
"1330","Jalingo","Keana",2025,"Jalingo",0.371428569,0.496629209,0.410350591,0.448966088,0.356978455,0.424462611,0.53,2,"august",2048
"1331","Yorro","Alkaleri",2022,"Yorro",0.351846072,0.581738609,0.292650918,0.356599255,0.517387575,0.55120021,0.53,1,"july",916
"1332","Yorro","Alkaleri",2025,"Yorro",0.351846072,0.581738609,0.292650918,0.356599255,0.517387575,0.55120021,0.53,2,"july",2011
"1333","Potiskum","Darazo",2022,"Potiskum",0.785939966,0.629924145,0.594835359,0.713146014,0.756968245,0.692995272,0.53,1,"july",916
"1334","Potiskum","Darazo",2025,"Potiskum",0.785939966,0.629924145,0.594835359,0.713146014,0.756968245,0.692995272,0.53,2,"july",2011
"1335","Karin-Lamido","Alkaleri",2022,"Karin-Lamido",0.266633005,0.257988154,0.215827705,0.267323472,0.39417534,0.455003762,0.53,1,"july",916
"1336","Karin-Lamido","Alkaleri",2025,"Karin-Lamido",0.266633005,0.257988154,0.215827705,0.267323472,0.39417534,0.455003762,0.53,2,"july",2011
"1337","Lau","Alkaleri",2022,"Lau",0.370212766,0.23125,0.270175439,0.333858268,0.456276312,0.504803441,0.53,1,"july",916
"1338","Lau","Alkaleri",2025,"Lau",0.370212766,0.23125,0.270175439,0.333858268,0.456276312,0.504803441,0.53,2,"july",2011
"1339","Wukari","Keana",2022,"Wukari",0.62950465,0.503466465,0.452620506,0.555949278,0.400486685,0.460148695,0.53,1,"august",953
"1340","Wukari","Keana",2025,"Wukari",0.62950465,0.503466465,0.452620506,0.555949278,0.400486685,0.460148695,0.53,2,"august",2048
"1341","Zing","Alkaleri",2022,"Zing",0.3875,0.381818182,0.311111111,0.29375,0.647611651,0.637049113,0.53,1,"july",916
"1342","Zing","Alkaleri",2025,"Zing",0.3875,0.381818182,0.311111111,0.29375,0.647611651,0.637049113,0.53,2,"july",2011
"1343","Bade","Taura",2022,"Bade",0.936842105,0.894444444,0.995454545,0.959493671,0.715785679,0.673687029,0.53,1,"july",916
"1344","Bade","Taura",2025,"Bade",0.936842105,0.894444444,0.995454545,0.959493671,0.715785679,0.673687029,0.53,2,"july",2011
"1345","Nguru","Taura",2022,"Nguru",0.884210526,0.57037037,0.658333333,0.938095238,0.638131481,0.63148795,0.53,1,"july",916
"1346","Nguru","Taura",2025,"Nguru",0.884210526,0.57037037,0.658333333,0.938095238,0.638131481,0.63148795,0.53,2,"july",2011
"1347","Bursari","Taura",2022,"Bursari",0.804166667,0.654545455,0.489473684,0.692063492,0.696388917,0.663861803,0.53,1,"july",916
"1348","Bursari","Taura",2025,"Bursari",0.804166667,0.654545455,0.489473684,0.692063492,0.696388917,0.663861803,0.53,2,"july",2011
"1349","Damaturu","Darazo",2022,"Damaturu",0.361290323,0.321212121,0.275,0.315942029,0.713904356,0.672754775,0.53,1,"july",916
"1350","Damaturu","Darazo",2025,"Damaturu",0.361290323,0.321212121,0.275,0.315942029,0.713904356,0.672754775,0.53,2,"july",2011
"1351","Fika","Darazo",2022,"Fika",0.652267101,0.347058824,0.460204646,0.242857143,0.755004111,0.692121556,0.53,1,"july",916
"1352","Fika","Darazo",2025,"Fika",0.652267101,0.347058824,0.460204646,0.242857143,0.755004111,0.692121556,0.53,2,"july",2011
"1353","Gujba","Darazo",2022,"Gujba",0.652267101,0.527499677,0.460204646,0.692014848,0.684790286,0.657759675,0.53,1,"july",916
"1354","Gujba","Darazo",2025,"Gujba",0.652267101,0.527499677,0.460204646,0.692014848,0.684790286,0.657759675,0.53,2,"july",2011
"1355","Fune","Darazo",2022,"Fune",0.330446723,0.353939112,0.295508126,0.408923888,0.756549801,0.692809524,0.53,1,"july",916
"1356","Fune","Darazo",2025,"Fune",0.330446723,0.353939112,0.295508126,0.408923888,0.756549801,0.692809524,0.53,2,"july",2011
"1357","Gulani","Alkaleri",2022,"Gulani",0.684534717,0.581738609,0.538571783,0.697522113,0.657079381,0.642489607,0.53,1,"july",916
"1358","Gulani","Alkaleri",2025,"Gulani",0.684534717,0.581738609,0.538571783,0.697522113,0.657079381,0.642489607,0.53,2,"july",2011
"1359","Geidam","Babura",2022,"Geidam",0.917584416,0.851199027,0.839332017,0.915626442,0.758492868,0.693670268,0.53,1,"may",861
"1360","Geidam","Babura",2025,"Geidam",0.917584416,0.851199027,0.839332017,0.915626442,0.758492868,0.693670268,0.53,2,"may",1956
"1361","Nangere","Darazo",2022,"Nangere",0.564864865,0.347058824,0.366666667,0.501204819,0.80170709,0.711658449,0.53,1,"july",916
"1362","Nangere","Darazo",2025,"Nangere",0.564864865,0.347058824,0.366666667,0.501204819,0.80170709,0.711658449,0.53,2,"july",2011
"1363","Jakusko","Taura",2022,"Jakusko",0.712573098,0.616346743,0.656107024,0.856579762,0.726795273,0.679053969,0.53,1,"july",916
"1364","Jakusko","Taura",2025,"Jakusko",0.712573098,0.616346743,0.656107024,0.856579762,0.726795273,0.679053969,0.53,2,"july",2011
"1365","Karasuwa","Taura",2022,"Karasuwa",0.955536233,0.910374922,0.776678826,0.987037526,0.736988539,0.683888724,0.53,1,"july",916
"1366","Karasuwa","Taura",2025,"Karasuwa",0.955536233,0.910374922,0.776678826,0.987037526,0.736988539,0.683888724,0.53,2,"july",2011
"1367","Tarmua","Rimi",2022,"Tarmua",0.932019322,0.792426281,0.725823573,0.885107348,0.741653475,0.686058597,0.53,1,"march",800
"1368","Tarmua","Rimi",2025,"Tarmua",0.932019322,0.792426281,0.725823573,0.885107348,0.741653475,0.686058597,0.53,2,"march",1895
"1369","Anka","Darazo",2020,"Anka",0.689908647,0.494612795,0.459568682,0.877019938,0.695814162,0.663563431,0.53,1,"july",186
"1370","Anka","Darazo",2023,"Anka",0.689908647,0.494612795,0.459568682,0.877019938,0.695814162,0.663563431,0.53,2,"july",1281
"1371","Bakura","Darazo",2020,"Bakura",0.768458239,0.3242193,0.420476209,0.932518499,0.73158069,0.681339741,0.53,1,"july",186
"1372","Bakura","Darazo",2023,"Bakura",0.768458239,0.3242193,0.420476209,0.932518499,0.73158069,0.681339741,0.53,2,"july",1281
"1373","Birnin Magaji","Rimi",2020,"Birnin Magaji",0.932019322,0.792426281,0.725823573,0.885107348,0.793671815,0.708478232,0.53,1,"march",70
"1374","Birnin Magaji","Rimi",2023,"Birnin Magaji",0.932019322,0.792426281,0.725823573,0.885107348,0.793671815,0.708478232,0.53,2,"march",1165
"1375","Bukkuyum","Alkaleri",2020,"Bukkuyum",0.560542629,0.289060106,0.264894365,0.730305213,0.698622761,0.665017493,0.53,1,"july",186
"1376","Bukkuyum","Alkaleri",2023,"Bukkuyum",0.560542629,0.289060106,0.264894365,0.730305213,0.698622761,0.665017493,0.53,2,"july",1281
"1377","Bungudu","Takali",2020,"Bungudu",0.820606501,0.524114918,0.460735507,0.79442566,0.78759069,0.706022165,0.53,1,"september",250
"1378","Bungudu","Takali",2023,"Bungudu",0.820606501,0.524114918,0.460735507,0.79442566,0.78759069,0.706022165,0.53,2,"september",1345
