LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Ngaski,Owan East,0.646713331,0.646713331,71,365,2020,1,0.532422378
Ngaski,Owan East,0.689135709,0.689135709,436,295,2021,2,0.574844756
Ngor-Okpala,Ngor-Okpala,0.608676757,0.608676757,71,365,2020,1,0.543121201
Ngor-Okpala,Ngor-Okpala,0.661797958,0.661797958,436,295,2021,2,0.596242402
Nguru,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Nguru,Taura,0.235818373,0.235818373,436,295,2021,2,0.550890332
Ningi,Takali,0.124047168,0.124047168,71,365,2020,1,0.528136526
Ningi,Takali,0.162183694,0.162183694,436,295,2021,2,0.566273052
Njaba,Ngor-Okpala,0.853121201,0.853121201,71,365,2020,1,0.543121201
Njaba,Ngor-Okpala,0.906242402,0.906242402,436,295,2021,2,0.596242402
Njikoka,Uzo-Uwani,0.736883632,0.736883632,71,365,2020,1,0.560216965
Njikoka,Uzo-Uwani,0.807100598,0.807100598,436,295,2021,2,0.630433931
Nkanu East,Owan East,0.488661629,0.488661629,71,365,2020,1,0.532422378
Nkanu East,Owan East,0.531084007,0.531084007,436,295,2021,2,0.574844756
Nkanu West,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Nkanu West,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Nkwerre,Ngor-Okpala,0.303121201,0.303121201,71,365,2020,1,0.543121201
Nkwerre,Ngor-Okpala,0.356242402,0.356242402,436,295,2021,2,0.596242402
Nnewi North,Oru West,0.480757426,0.480757426,71,365,2020,1,0.559679998
Nnewi North,Oru West,0.550437425,0.550437425,436,295,2021,2,0.629359997
Nnewi South,Oru West,0.643563175,0.643563175,71,365,2020,1,0.559679998
Nnewi South,Oru West,0.713243174,0.713243174,436,295,2021,2,0.629359997
Nsit Atai,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Nsit Atai,Nsit Ubium,0.389193913,0.389193913,436,295,2021,2,0.581466152
Nsit Ibom,Nsit Ubium,0.295733076,0.295733076,71,365,2020,1,0.535733076
Nsit Ibom,Nsit Ubium,0.341466152,0.341466152,436,295,2021,2,0.581466152
Nsit Ubium,Nsit Ubium,0.474304505,0.474304505,71,365,2020,1,0.535733076
Nsit Ubium,Nsit Ubium,0.520037581,0.520037581,436,295,2021,2,0.581466152
Nsukka,Uzo-Uwani,0.475542418,0.475542418,71,365,2020,1,0.560216965
Nsukka,Uzo-Uwani,0.545759384,0.545759384,436,295,2021,2,0.630433931
Numan,Alkaleri,0.68710154,0.68710154,71,365,2020,1,0.530042716
Numan,Alkaleri,0.727144256,0.727144256,436,295,2021,2,0.570085432
Nwangele,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Nwangele,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Obafemi-Owode,Owan East,0.497886674,0.497886674,71,365,2020,1,0.532422378
Obafemi-Owode,Owan East,0.540309052,0.540309052,436,295,2021,2,0.574844756
Obanliku,Obubra,0.470486689,0.470486689,71,365,2020,1,0.550389199
Obanliku,Obubra,0.530875889,0.530875889,436,295,2021,2,0.610778399
Obi Nwa,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Obi Nwa,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Obi1,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Obi1,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Obi2,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Obi2,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Obia-Akpor,Ahoada West,0.23199788,0.23199788,71,365,2020,1,0.508514086
Obia-Akpor,Ahoada West,0.250511966,0.250511966,436,295,2021,2,0.527028172
Obokun,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Obokun,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Obot Akara,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Obot Akara,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Obowo,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Obowo,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Obubra,Obubra,0.470486689,0.470486689,71,365,2020,1,0.550389199
Obubra,Obubra,0.530875889,0.530875889,436,295,2021,2,0.610778399
Obudu,Obubra,0.470486689,0.470486689,71,365,2020,1,0.550389199
Obudu,Obubra,0.530875889,0.530875889,436,295,2021,2,0.610778399
Odeda,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Odeda,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Odigbo,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Odigbo,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Odogbolu,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Odogbolu,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Odo-Otin,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Odo-Otin,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Odukpani,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Odukpani,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Offa,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Offa,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Ofu,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ofu,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Ogbadibo,Ahoada West,0.154193318,0.154193318,71,365,2020,1,0.508514086
Ogbadibo,Ahoada West,0.172707404,0.172707404,436,295,2021,2,0.527028172
Ogba-Egbema-Ndoni,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ogba-Egbema-Ndoni,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Ogbaru,Ahoada West,0.685180753,0.685180753,71,365,2020,1,0.508514086
Ogbaru,Ahoada West,0.703694839,0.703694839,436,295,2021,2,0.527028172
Ogbia,Ahoada West,0.26497554,0.26497554,71,365,2020,1,0.508514086
Ogbia,Ahoada West,0.283489626,0.283489626,436,295,2021,2,0.527028172
Ogbomosho North,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ogbomosho North,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Ogbomosho South,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ogbomosho South,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Ogo Oluwa,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Ogo Oluwa,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Ogoja,Obubra,0.470486689,0.470486689,71,365,2020,1,0.550389199
Ogoja,Obubra,0.530875889,0.530875889,436,295,2021,2,0.610778399
Ogori-Mangongo,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ogori-Mangongo,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Ogu-Bolo,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Ogu-Bolo,Nsit Ubium,0.389193913,0.389193913,436,295,2021,2,0.581466152
Ogun waterside,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ogun waterside,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Oguta,Oru West,0.569679998,0.569679998,71,365,2020,1,0.559679998
Oguta,Oru West,0.639359997,0.639359997,436,295,2021,2,0.629359997
Ohafia,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Ohafia,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Ohaji-Egbema,Oru West,0.53656571,0.53656571,71,365,2020,1,0.559679998
Ohaji-Egbema,Oru West,0.606245709,0.606245709,436,295,2021,2,0.629359997
Ohaozara,Obubra,0.749905323,0.749905323,71,365,2020,1,0.550389199
Ohaozara,Obubra,0.810294523,0.810294523,436,295,2021,2,0.610778399
Ohaukwu,Owan East,0.292422378,0.292422378,71,365,2020,1,0.532422378
Ohaukwu,Owan East,0.334844756,0.334844756,436,295,2021,2,0.574844756
Ohimini,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ohimini,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Oji-River,Oru West,0.480757426,0.480757426,71,365,2020,1,0.559679998
Oji-River,Oru West,0.550437425,0.550437425,436,295,2021,2,0.629359997
Ojo,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Ojo,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Oju,Oke-Ero,0.09735746,0.09735746,71,365,2020,1,0.520944588
Oju,Oke-Ero,0.128302048,0.128302048,436,295,2021,2,0.551889176
Oke-Ero,Oke-Ero,0.430944588,0.430944588,71,365,2020,1,0.520944588
Oke-Ero,Oke-Ero,0.461889176,0.461889176,436,295,2021,2,0.551889176
Okehi,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Okehi,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Okene,Owan East,0.115489236,0.115489236,71,365,2020,1,0.532422378
Okene,Owan East,0.157911614,0.157911614,436,295,2021,2,0.574844756
Okigwe,Ngor-Okpala,0.386454534,0.386454534,71,365,2020,1,0.543121201
Okigwe,Ngor-Okpala,0.439575735,0.439575735,436,295,2021,2,0.596242402
Okitipupa,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Okitipupa,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Okobo,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Okobo,Nsit Ubium,0.389193913,0.389193913,436,295,2021,2,0.581466152
Okpe,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Okpe,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Okpokwu,Akinyele,0.170831081,0.170831081,71,365,2020,1,0.517973938
Okpokwu,Akinyele,0.198805018,0.198805018,436,295,2021,2,0.545947875
Okrika,Nsit Ubium,0.607021189,0.607021189,71,365,2020,1,0.535733076
Okrika,Nsit Ubium,0.652754265,0.652754265,436,295,2021,2,0.581466152
Olamabolo,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Olamabolo,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Ola-oluwa,Owan East,0.375755711,0.375755711,71,365,2020,1,0.532422378
Ola-oluwa,Owan East,0.418178089,0.418178089,436,295,2021,2,0.574844756
Olorunda,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Olorunda,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Olorunsogo,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Olorunsogo,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Oluyole,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Oluyole,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Omala,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Omala,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Omumma,Ngor-Okpala,0.124132119,0.124132119,71,365,2020,1,0.543121201
Omumma,Ngor-Okpala,0.17725332,0.17725332,436,295,2021,2,0.596242402
Ona-Ara,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ona-Ara,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Ondo East,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ondo East,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Ondo West,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Ondo West,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Onicha,Obubra,0.436079813,0.436079813,71,365,2020,1,0.550389199
Onicha,Obubra,0.496469013,0.496469013,436,295,2021,2,0.610778399
Onitsha North,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Onitsha North,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Onitsha South,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Onitsha South,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Onna,Nsit Ubium,0.404916715,0.404916715,71,365,2020,1,0.535733076
Onna,Nsit Ubium,0.450649791,0.450649791,436,295,2021,2,0.581466152
Opobo-Nkoro,Nsit Ubium,0.656172987,0.656172987,71,365,2020,1,0.535733076
Opobo-Nkoro,Nsit Ubium,0.701906063,0.701906063,436,295,2021,2,0.581466152
Oredo,Uzo-Uwani,0.387381237,0.387381237,71,365,2020,1,0.560216965
Oredo,Uzo-Uwani,0.457598203,0.457598203,436,295,2021,2,0.630433931
Orelope,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Orelope,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Orhionmwon,Uzo-Uwani,0.252374898,0.252374898,71,365,2020,1,0.560216965
Orhionmwon,Uzo-Uwani,0.322591864,0.322591864,436,295,2021,2,0.630433931
Ori Ire,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Ori Ire,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Oriade,Oke-Ero,0.37046521,0.37046521,71,365,2020,1,0.520944588
Oriade,Oke-Ero,0.401409798,0.401409798,436,295,2021,2,0.551889176
Orlu,Oru West,0.319679998,0.319679998,71,365,2020,1,0.559679998
Orlu,Oru West,0.389359997,0.389359997,436,295,2021,2,0.629359997
Orolu,Oke-Ero,0.333974966,0.333974966,71,365,2020,1,0.520944588
Orolu,Oke-Ero,0.364919554,0.364919554,436,295,2021,2,0.551889176
Oron,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Oron,Nsit Ubium,0.389193913,0.389193913,436,295,2021,2,0.581466152
Orsu,Oru West,0.327341384,0.327341384,71,365,2020,1,0.559679998
Orsu,Oru West,0.397021383,0.397021383,436,295,2021,2,0.629359997
Oru East,Oru West,0.480757426,0.480757426,71,365,2020,1,0.559679998
Oru East,Oru West,0.550437425,0.550437425,436,295,2021,2,0.629359997
Oru West,Oru West,0.502844522,0.502844522,71,365,2020,1,0.559679998
Oru West,Oru West,0.572524521,0.572524521,436,295,2021,2,0.629359997
Oruk Anam,Nsit Ubium,0.338662405,0.338662405,71,365,2020,1,0.535733076
Oruk Anam,Nsit Ubium,0.384395481,0.384395481,436,295,2021,2,0.581466152
Orumba North,Oru West,0.550449198,0.550449198,71,365,2020,1,0.559679998
Orumba North,Oru West,0.620129197,0.620129197,436,295,2021,2,0.629359997
Orumba South,Oru West,0.480757426,0.480757426,71,365,2020,1,0.559679998
Orumba South,Oru West,0.550437425,0.550437425,436,295,2021,2,0.629359997
Ose,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ose,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Oshimili North,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Oshimili North,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Oshimili South,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Oshimili South,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Oshodi-Isolo,Uzo-Uwani,0.320216965,0.320216965,71,365,2020,1,0.560216965
Oshodi-Isolo,Uzo-Uwani,0.390433931,0.390433931,436,295,2021,2,0.630433931
Osisioma Ngwa,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Osisioma Ngwa,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Osogbo,Owan East,0.542422378,0.542422378,71,365,2020,1,0.532422378
Osogbo,Owan East,0.584844756,0.584844756,436,295,2021,2,0.574844756
Oturkpo,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Oturkpo,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Ovia North East,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ovia North East,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Ovia South West,Akinyele,0.170831081,0.170831081,71,365,2020,1,0.517973938
Ovia South West,Akinyele,0.198805018,0.198805018,436,295,2021,2,0.545947875
Owan East,Owan East,0.242422378,0.242422378,71,365,2020,1,0.532422378
Owan East,Owan East,0.284844756,0.284844756,436,295,2021,2,0.574844756
Owan West,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Owan West,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Owerri North,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Owerri North,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Owerri West,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Owerri West,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Owerri-Municipal,Oru West,0.480757426,0.480757426,71,365,2020,1,0.559679998
Owerri-Municipal,Oru West,0.550437425,0.550437425,436,295,2021,2,0.629359997
Owo,Owan East,0.188043953,0.188043953,71,365,2020,1,0.532422378
Owo,Owan East,0.230466331,0.230466331,436,295,2021,2,0.574844756
Oye,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Oye,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Oyi,Uzo-Uwani,0.853916056,0.853916056,71,365,2020,1,0.560216965
Oyi,Uzo-Uwani,0.924133022,0.924133022,436,295,2021,2,0.630433931
Oyigbo,Nsit Ubium,0.545733076,0.545733076,71,365,2020,1,0.535733076
Oyigbo,Nsit Ubium,0.591466152,0.591466152,436,295,2021,2,0.581466152
Oyo East,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Oyo East,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Oyo West,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Oyo West,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Oyun,Oke-Ero,0.544542005,0.544542005,71,365,2020,1,0.520944588
Oyun,Oke-Ero,0.575486593,0.575486593,436,295,2021,2,0.551889176
Pailoro,Oke-Ero,0.2411898,0.2411898,71,365,2020,1,0.520944588
Pailoro,Oke-Ero,0.272134388,0.272134388,436,295,2021,2,0.551889176
Pankshin,Alkaleri,0.373376049,0.373376049,71,365,2020,1,0.530042716
Pankshin,Alkaleri,0.413418765,0.413418765,436,295,2021,2,0.570085432
Patani,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Patani,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Pategi,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Pategi,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Port-Harcourt,Ahoada West,0.325226074,0.325226074,71,365,2020,1,0.508514086
Port-Harcourt,Ahoada West,0.34374016,0.34374016,436,295,2021,2,0.527028172
Potiskum,Darazo,0.036979435,0.036979435,71,365,2020,1,0.512999037
Potiskum,Darazo,0.059978473,0.059978473,436,295,2021,2,0.535998075
Qua'an Pan,Keana,0.148508357,0.148508357,71,365,2020,1,0.51322873
Qua'an Pan,Keana,0.171737087,0.171737087,436,295,2021,2,0.53645746
Rabah,Gawabawa,0.345611239,0.345611239,71,365,2020,1,0.502277906
Rabah,Gawabawa,0.357889145,0.357889145,436,295,2021,2,0.514555812
Rafi,Oke-Ero,0.527368879,0.527368879,71,365,2020,1,0.520944588
Rafi,Oke-Ero,0.558313467,0.558313467,436,295,2021,2,0.551889176
Rano,Gwarzo,0.258284961,0.258284961,71,365,2020,1,0.526062739
Rano,Gwarzo,0.294347699,0.294347699,436,295,2021,2,0.562125477
Remo North,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Remo North,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Rijau,Alkaleri,0.940042716,0.940042716,71,365,2020,1,0.530042716
Rijau,Alkaleri,0.980085432,0.980085432,436,295,2021,2,0.570085432
Rimi,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Rimi,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Rimin Gado,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Rimin Gado,Gwarzo,0.244298024,0.244298024,436,295,2021,2,0.562125477
Ringim,Taura,0.363778499,0.363778499,71,365,2020,1,0.520445166
Ringim,Taura,0.394223665,0.394223665,436,295,2021,2,0.550890332
Riyom,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Riyom,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Rogo,Gwarzo,0.369396072,0.369396072,71,365,2020,1,0.526062739
Rogo,Gwarzo,0.40545881,0.40545881,436,295,2021,2,0.562125477
Roni,Babura,0.414895497,0.414895497,71,365,2020,1,0.555618138
Roni,Babura,0.480513634,0.480513634,436,295,2021,2,0.621236275
Sabon Birni,Gawabawa,0.136144947,0.136144947,71,365,2020,1,0.502277906
Sabon Birni,Gawabawa,0.148422853,0.148422853,436,295,2021,2,0.514555812
Sabon-Gari,Soba,0.056371876,0.056371876,71,365,2020,1,0.491687809
Sabon-Gari,Soba,0.058059684,0.058059684,436,295,2021,2,0.493375617
Sabuwa,Giwa,0.536956512,0.536956512,71,365,2020,1,0.526956512
Sabuwa,Giwa,0.573913023,0.573913023,436,295,2021,2,0.563913023
Safana,Babura,0.510062582,0.510062582,71,365,2020,1,0.555618138
Safana,Babura,0.575680719,0.575680719,436,295,2021,2,0.621236275
Sagbama,Ahoada West,0.43724807,0.43724807,71,365,2020,1,0.508514086
Sagbama,Ahoada West,0.455762156,0.455762156,436,295,2021,2,0.527028172
Sakaba,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Sakaba,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Saki East,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Saki East,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Saki West,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Saki West,Akinyele,0.21087411,0.21087411,436,295,2021,2,0.545947875
Sandamu,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Sandamu,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Sanga,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Sanga,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Sapele,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Sapele,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Sardauna,Oru West,0.27624412,0.27624412,71,365,2020,1,0.559679998
Sardauna,Oru West,0.345924119,0.345924119,436,295,2021,2,0.629359997
Shagamu,Uzo-Uwani,0.524256021,0.524256021,71,365,2020,1,0.560216965
Shagamu,Uzo-Uwani,0.594472987,0.594472987,436,295,2021,2,0.630433931
Shagari,Birnin Kebbi,0.213630812,0.213630812,71,365,2020,1,0.553630812
Shagari,Birnin Kebbi,0.277261624,0.277261624,436,295,2021,2,0.617261624
Shanga,Birnin Kebbi,0.920773669,0.920773669,71,365,2020,1,0.553630812
Shanga,Birnin Kebbi,0.984404481,0.984404481,436,295,2021,2,0.617261624
Shani,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Shani,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Shanono,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Shanono,Gwarzo,0.244298024,0.244298024,436,295,2021,2,0.562125477
Shelleng,Darazo,0.363186984,0.363186984,71,365,2020,1,0.512999037
Shelleng,Darazo,0.386186022,0.386186022,436,295,2021,2,0.535998075
Shendam,Keana,0.161378237,0.161378237,71,365,2020,1,0.51322873
Shendam,Keana,0.184606967,0.184606967,436,295,2021,2,0.53645746
Shinkafi,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Shinkafi,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Shira,Takali,0.244524732,0.244524732,71,365,2020,1,0.528136526
Shira,Takali,0.282661258,0.282661258,436,295,2021,2,0.566273052
Shiroro,Oke-Ero,0.457349604,0.457349604,71,365,2020,1,0.520944588
Shiroro,Oke-Ero,0.488294192,0.488294192,436,295,2021,2,0.551889176
Shomgom,Alkaleri,0.181447509,0.181447509,71,365,2020,1,0.530042716
Shomgom,Alkaleri,0.221490225,0.221490225,436,295,2021,2,0.570085432
Shomolu,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Shomolu,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Silame,Gawabawa,0.095611239,0.095611239,71,365,2020,1,0.502277906
Silame,Gawabawa,0.107889145,0.107889145,436,295,2021,2,0.514555812
Soba,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Soba,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Sokoto North,Gawabawa,0.178944573,0.178944573,71,365,2020,1,0.502277906
Sokoto North,Gawabawa,0.191222479,0.191222479,436,295,2021,2,0.514555812
Sokoto South,Birnin Kebbi,0.485886492,0.485886492,71,365,2020,1,0.553630812
Sokoto South,Birnin Kebbi,0.549517304,0.549517304,436,295,2021,2,0.617261624
Song,Darazo,0.328713323,0.328713323,71,365,2020,1,0.512999037
Song,Darazo,0.351712361,0.351712361,436,295,2021,2,0.535998075
Southern Ijaw,Ahoada West,0.26497554,0.26497554,71,365,2020,1,0.508514086
Southern Ijaw,Ahoada West,0.283489626,0.283489626,436,295,2021,2,0.527028172
Suleja,Babura,0.434039191,0.434039191,71,365,2020,1,0.555618138
Suleja,Babura,0.499657328,0.499657328,436,295,2021,2,0.621236275
Sule-Tankarkar,Giwa,0.360807702,0.360807702,71,365,2020,1,0.526956512
Sule-Tankarkar,Giwa,0.397764213,0.397764213,436,295,2021,2,0.563913023
Sumaila,Takali,0.663136526,0.663136526,71,365,2020,1,0.528136526
Sumaila,Takali,0.701273052,0.701273052,436,295,2021,2,0.566273052
Suru,Birnin Kebbi,0.596964145,0.596964145,71,365,2020,1,0.553630812
Suru,Birnin Kebbi,0.660594957,0.660594957,436,295,2021,2,0.617261624
Surulere1,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Surulere1,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Surulere2,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Surulere2,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Tafa,Oke-Ero,0.530944588,0.530944588,71,365,2020,1,0.520944588
Tafa,Oke-Ero,0.561889176,0.561889176,436,295,2021,2,0.551889176
Tafawa-Balewa,Alkaleri,0.271249713,0.271249713,71,365,2020,1,0.530042716
Tafawa-Balewa,Alkaleri,0.311292429,0.311292429,436,295,2021,2,0.570085432
Tai,Nsit Ubium,0.123699192,0.123699192,71,365,2020,1,0.535733076
Tai,Nsit Ubium,0.169432268,0.169432268,436,295,2021,2,0.581466152
Takali,Takali,0.306374233,0.306374233,71,365,2020,1,0.528136526
Takali,Takali,0.344510759,0.344510759,436,295,2021,2,0.566273052
Takum,Keana,0.174598218,0.174598218,71,365,2020,1,0.51322873
Takum,Keana,0.197826948,0.197826948,436,295,2021,2,0.53645746
Talata Mafara,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Talata Mafara,Darazo,0.160369151,0.160369151,436,295,2021,2,0.535998075
